Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
124.5390625,54.85035072,-0.138596652,-0.273352798,7.439799331,36.61538168,4.790491664,21.36330438,0
126.3984375,49.08909945,0.133203321,-0.20108227,4.066053512,25.17742695,7.035202512,52.86614359,0
135.3671875,45.241517,-0.147412041,0.37187382,2.742474916,22.71627167,8.89029666,80.96681838,0
129.4609375,52.03573026,-0.177866951,-0.101137271,3.836120401,25.15443736,7.169650645,52.48748768,0
121.1328125,57.34099906,0.123975288,-0.496631593,1.157190635,11.71878006,14.44209656,252.2285277,0
121.3046875,60.6772402,0.05707415,-0.663587301,8.168896321,32.64886005,4.252281301,18.23917096,0
112.828125,50.13561443,0.347155382,0.129286516,9.563545151,38.86121617,4.10053633,15.80989758,0
81.15625,40.24989082,0.55491087,1.400578264,2.277591973,15.50174873,10.18647486,124.3845552,0
97.4765625,39.20597946,1.126580137,2.658354947,4.901337793,28.06690463,6.428449456,42.9895902,1
116.171875,58.63953836,0.291528053,-0.511846368,28.63545151,58.52975015,1.933245575,2.508814221,0
113.984375,46.50856513,0.21052785,0.125136392,1.869565217,15.99533931,10.60601984,126.8972533,0
107.7421875,42.71073601,0.315426211,0.47506187,0.959866221,13.86443181,15.03160364,232.5923304,0
119.4140625,49.23723301,0.503059165,0.587411727,2.122073579,12.29113724,10.57712446,167.7965375,0
132.484375,43.23030339,0.043147765,0.513479855,4.278428094,21.47749626,6.48271807,49.70654607,0
109.828125,51.30562673,0.074724818,-0.05692356,1.574414716,12.51007544,11.8089378,179.2747478,0
131.828125,35.14992651,-0.006715661,1.693808743,1.736622074,15.50897992,11.87977637,160.7234996,0
105.015625,46.2065648,0.205473766,0.372112397,1.615384615,12.09304358,11.9042893,190.6875401,0
124.109375,50.94347885,0.10383716,-0.106401968,3.273411371,19.18488628,7.889482101,72.60824417,0
108.9375,46.51608425,0.265501744,-0.165093855,3.492474916,18.54338067,6.860690781,57.77839375,0
113.0078125,55.33484663,0.127173658,0.01219482,2.903010033,16.1166512,7.873506099,79.34359786,0
12.1328125,29.89574883,6.583985394,45.41182481,99.94063545,71.39082214,0.24315076,-0.678561408,1
120.09375,51.76531137,0.152884958,-0.395775757,3.33361204,19.67426822,7.962004044,73.62506345,0
111.8203125,40.3928818,0.729350678,1.588584424,7.964046823,35.55683958,4.700286212,21.82727751,0
129.7578125,46.28727317,0.082049106,0.054538843,2.043478261,15.7759644,9.946912521,112.3456708,0
120.640625,53.69440939,0.288436815,-0.252280925,3.151337793,21.52527502,7.779634731,65.68536317,0
89.3828125,48.02198733,0.526118258,0.617989372,2.698160535,16.54011127,8.193532612,81.19045168,0
46.015625,30.47565226,3.545051551,19.49501343,24.8319398,61.51964379,2.507846989,5.088718665,1
127.03125,50.65183509,0.175287999,0.117653609,13.64046823,44.85399392,3.295240995,9.897836526,1
130.4453125,45.74672266,0.091185758,0.404642148,1.885451505,12.51438326,11.35936063,175.833788,0
130.78125,47.61613065,0.001044529,-0.114471999,1.898829431,12.27727182,11.42853253,180.1409052,0
130.0625,49.45969792,-0.205287913,-0.167554216,2.256688963,17.74716041,9.248185704,94.25526196,0
120.578125,53.35649699,-0.125105578,-0.470178049,2.597826087,18.64129703,9.488488824,103.0995143,0
107.9609375,41.96881326,0.215873216,0.322129537,1.653846154,12.06090634,11.8580017,191.1838107,0
115.078125,36.16598224,0.365580485,1.666648595,1.204013378,12.15948302,14.41634865,250.5157561,0
107.0703125,53.53535391,0.269086425,-0.067354002,7.668896321,32.43979351,4.633770748,21.87686512,0
88.25,39.04604653,0.57152249,1.47049275,4.650501672,25.66972355,6.217865152,40.9873884,0
120.390625,42.0117607,0.274561615,0.450489132,0.448160535,8.155357409,26.72061167,800.1119478,0
109.203125,47.37011178,0.287428049,0.017077557,2.158026756,17.97701833,10.17193376,114.8670272,0
116.8515625,57.72010723,0.114704545,-0.284207205,2.765050167,15.17376992,8.214064038,90.25289762,0
19.5234375,31.11821333,5.677385339,34.21866053,76.1722408,70.16131984,0.721065608,-0.379067424,1
114.1484375,38.64988879,0.073194099,0.836099673,51.97491639,93.15562754,1.246016881,-0.420116178,0
94.921875,41.77892138,0.242758751,0.585400544,1.518394649,11.75981037,12.46411347,210.5668108,0
124.9609375,48.34501693,-0.020350952,-0.183169659,17.14548495,55.13683712,2.927283624,6.658445336,0
110.359375,45.33257906,0.496636799,0.575500223,1.150501672,12.5459993,13.24647739,202.2724689,0
124.2421875,52.44055356,0.235585136,-0.38595382,1.867892977,14.40500909,11.79805571,170.9243521,0
94.109375,41.68281165,0.567141475,1.62483751,1.387123746,11.5258094,13.33189143,231.1781336,0
113.4140625,59.75987462,0.415342958,-0.60248731,1.872909699,12.95376013,11.12832292,161.8534864,0
122.7734375,54.68020878,0.168552534,-0.515920685,6.024247492,33.37774448,5.803338769,33.28325955,0
129.5859375,49.56979413,0.082476731,-0.280117884,3.927257525,21.06250991,7.339362305,61.8314129,0
98.96875,46.2055424,0.527031908,0.079980042,1.987458194,13.33448053,10.31042146,141.3603377,0
141.109375,46.1646568,-0.066684108,-0.392803673,3.565217391,22.76221994,7.228317981,56.53888996,0
139.7421875,53.50485464,-0.20732335,-0.09466736,3.134615385,17.69084488,7.949859147,76.0577491,0
114.1328125,54.59071737,0.09929354,-0.21227264,53.17558528,68.37086017,0.595744117,-1.373747912,0
99.5625,46.52196222,0.452754181,0.117129471,7.742474916,34.68574498,4.541281169,19.85582468,0
112.1171875,43.52022179,0.054153917,0.005463874,2.347826087,15.642946,9.981530225,121.9459394,0
106.5625,50.99061648,0.417306755,-0.08887609,3.994147157,24.13962588,6.676586473,46.82577282,0
121.1875,48.74194645,0.224921257,-0.189650036,0.97826087,11.9796174,16.19086205,296.3563462,0
116.875,56.63796761,0.047057564,-0.881813409,47.74498328,82.76512694,1.28781909,-0.148054887,0
80.734375,34.53383404,1.083942061,3.957019183,7.456521739,32.15470988,4.440301941,19.28963583,0
103.6015625,48.93240552,0.322314186,0.289975804,3.287625418,20.10264332,7.514711391,63.62213475,0
142.34375,56.25658816,-0.231595511,-0.484903669,142.8269231,79.58912661,-0.78635374,-0.756673708,0
125.40625,58.12640287,0.308603264,-0.627204407,2.997491639,16.40042908,8.210744754,85.32877661,0
139.75,56.00013951,0.028863252,-0.373647232,1.392140468,12.23881259,13.10147349,209.9568599,0
109.859375,49.51321389,0.293637887,0.042604168,2.775919732,15.19180454,8.371642756,95.31786286,0
153.828125,51.80433581,0.005773627,-0.338429832,2.25,13.7303904,9.626191729,125.7347649,0
121.6015625,49.1674975,0.048081792,-0.206099809,2.14632107,15.90380242,9.241281599,100.9660481,0
22.875,29.15315163,6.528522936,45.67052231,113.9247492,80.82252341,0.096650078,-1.095059646,1
110.15625,40.98121473,0.132109491,0.480084375,2.659698997,16.12940193,8.236557585,83.68516369,0
119.8203125,51.83423603,0.377221616,-0.428275074,2.586956522,16.25589568,8.635581002,89.69154477,0
99.515625,42.74067595,0.407026793,0.980011047,4.305183946,24.55056906,6.792209429,50.47443927,0
114.7578125,47.2626878,0.307719674,0.072380009,1.83277592,12.73719946,11.20466155,166.0701919,0
132.0,55.46606508,-0.05228097,-0.610486052,0.822742475,11.20008142,16.38599613,300.1432184,0
112.171875,44.89399135,0.334717152,0.57494726,2.321070234,14.39320925,8.838911155,104.9757794,0
116.1171875,39.18498219,0.40480982,1.003768793,3.964046823,25.22572766,6.981779143,51.2940284,0
114.3125,54.75481571,0.221982621,-0.441776201,1.022575251,11.82270046,14.43284312,241.9222091,0
124.75,35.67671685,0.178534806,1.837915496,1.110367893,11.9734039,14.47125871,246.1728712,0
131.71875,45.68624956,0.259880244,0.289494267,1.169732441,11.52162952,14.28514506,250.5022378,0
140.8125,50.76027451,0.002168473,-0.235825679,2.393812709,14.38928189,9.439890043,116.9622418,0
122.578125,49.35388938,-0.34791312,-0.023765934,2.852006689,15.92900231,8.47432311,93.52650202,0
123.296875,44.24070513,0.246796639,0.820516955,0.902173913,12.92160419,16.78265432,298.6883148,0
112.609375,51.99327396,0.227919123,0.03933812,3.079431438,19.15871602,7.211543561,59.57098123,0
90.96875,34.83979798,0.589125505,2.687057128,2.75083612,17.35382692,8.804687296,92.86991092,0
101.875,37.35471858,0.539605866,1.852402772,2.314381271,17.23780633,9.501047797,101.7795636,0
104.1953125,43.84187827,0.000684543,0.271703878,1.359531773,11.03003657,14.14806512,264.4844761,0
130.5703125,50.14520846,0.05649006,-0.294696858,1.7090301,11.46474684,12.50073723,220.531023,0
145.6640625,50.22749455,-0.142951911,-0.329818808,13.27759197,41.52532611,3.156329881,9.109885459,0
105.8359375,37.81095603,0.642625792,1.982179202,1.642976589,15.9235357,10.83529863,126.6374769,0
139.8125,58.5005008,-0.092032312,-0.704313047,54.68060201,81.1739842,0.954047585,-0.862154212,0
117.734375,55.07288982,0.167983235,-0.512006727,1.618729097,12.57745702,11.33225029,170.357957,0
143.7890625,46.16794281,-0.179908686,0.315830564,1.336120401,14.51129417,12.82535645,180.0068839,0
139.7265625,56.01641986,0.12343521,-0.750111997,6.885451505,32.99069123,5.069128591,25.63596367,0
137.890625,39.32561077,0.107974094,0.846476019,9.550167224,38.45239847,4.243879349,17.56969635,0
131.9140625,50.8103132,0.066794779,0.340789604,1.404682274,13.05026729,13.34723899,209.6341804,0
99.515625,35.48414795,0.375150244,2.270477012,6.954849498,32.75189956,4.820645278,22.66752492,0
76.703125,33.28484062,0.992735111,5.348909256,8.724080268,35.68621314,4.540563066,20.64034806,0
133.2734375,52.69690972,0.152191871,-0.299685533,3.464046823,18.28242421,7.31819003,66.41779302,0
109.1640625,51.34150023,0.168365859,-0.309716972,2.762541806,15.7585397,8.905160015,100.9023955,0
111.15625,41.81365609,-0.081760445,0.876420451,2.12541806,14.42902093,10.02978652,124.9713288,0
111.6171875,46.75152422,0.380695309,0.472828155,1.296822742,12.11606454,13.89925162,233.0335255,0
90.90625,49.94644593,0.565119762,0.261256327,3.706521739,18.08212381,7.054453341,62.85930096,0
96.484375,45.56125416,0.396412872,0.283296343,7.816053512,32.08623325,4.410365663,19.79754693,0
132.6875,42.31259232,-0.030860081,0.556169467,2.036789298,12.90375944,10.63877282,155.6587081,0
102.328125,41.16223796,0.11953742,0.918116991,3.066053512,16.79145601,8.143161576,83.25699169,0
117.859375,54.76907978,0.293732491,-0.078752642,2.804347826,17.91036343,8.200372892,78.2680679,0
43.4140625,35.68515258,3.79985098,16.55377978,53.3687291,61.44005147,1.194538346,1.137621267,1
136.6484375,45.46866879,-0.029036513,-0.030122946,2.963210702,19.93342559,7.734322091,64.96623954,0
115.6484375,57.50361264,0.39861108,-0.340352463,52.78344482,69.81926568,1.024687216,-0.162768523,1
127.25,54.8327001,0.075182202,-0.56089495,4.668896321,25.92368661,5.954940013,36.83681212,0
104.078125,36.64560201,0.440784208,1.966926906,1.126254181,11.15173306,14.91566779,273.3748667,0
115.234375,40.23029105,0.284591087,1.03689603,2.795150502,16.44654897,8.373245135,86.7227995,0
76.390625,36.80421901,0.88352507,3.122740946,8.984949833,33.55719085,4.068192411,16.89347977,0
123.453125,58.2948941,0.200897897,-0.952774521,3.450668896,23.29094893,8.543936464,76.23543635,0
118.9921875,51.23833649,0.205346772,-0.248651602,2.216555184,19.05762499,9.312060185,91.10904416,0
115.0078125,49.01809234,0.04870751,-0.232283613,1.327759197,14.82956457,12.22364552,158.3888374,0
111.3125,34.41264984,0.528513179,2.228082477,2.759197324,18.74741117,8.134760746,75.58813601,0
129.71875,51.30971178,-0.174812472,-0.227910181,6.010033445,31.39957022,5.711785305,33.22284998,0
100.953125,57.15560714,0.476319694,-0.492659415,11.06856187,39.59975738,3.832602709,14.59184082,0
109.8359375,51.48722192,0.553521154,0.207537876,5.711538462,30.17293357,5.884842052,35.69751362,0
115.546875,45.9598771,0.110515359,0.558177827,2.230769231,13.35714418,10.16652944,142.32517,0
95.6953125,47.74191008,0.4113106,0.272866597,5.60451505,29.35490842,5.532263366,30.77891843,0
118.46875,52.18266258,0.160420734,-0.150358826,3.413879599,25.24091495,7.708200503,59.73388067,0
137.328125,47.83322416,-0.163863234,-0.276708858,7.7090301,35.04703889,4.889746284,24.14596331,0
128.75,50.84550742,-0.09537627,0.020132088,4.483277592,28.00278691,6.299778338,38.99483589,0
165.765625,59.37611635,-0.970908606,0.251046276,79.63545151,55.41492211,0.170070391,-0.410112093,0
105.3125,42.0592495,0.254682201,0.61599322,5.403846154,23.84758499,5.568791992,35.20187046,0
106.6796875,41.83336243,0.207672094,0.922455392,2.156354515,13.99867892,10.21213442,133.8623325,0
100.9453125,39.88054597,0.480913675,1.070047431,3.834448161,18.81215941,6.460186202,52.16197109,0
111.421875,53.7050116,-0.023204788,-0.526288879,10.66471572,42.50078251,4.019699575,15.08590363,0
139.6640625,47.97301933,-0.058233719,0.123057192,2.280936455,16.45083903,10.12838211,121.7322717,0
125.046875,46.50938403,0.32231816,0.22605201,2.233277592,14.67621319,9.501851718,114.3823151,0
129.9140625,53.24824342,-0.068363068,-0.361782239,2.942307692,17.90207054,7.903301065,73.88708445,0
115.140625,53.13819459,0.41610718,0.061520744,3.122073579,20.18870378,8.228572369,76.3766148,0
137.859375,46.79538812,-0.234422119,-0.039445848,4.265886288,25.02703301,7.029352364,54.0399895,0
117.5078125,43.2359074,0.294867032,0.753516405,2.102842809,14.32168499,10.49733262,138.5189285,0
84.2109375,37.92955072,0.552708748,2.295734651,6.783444816,31.89052805,5.097862541,26.71169239,0
108.7421875,47.58910164,0.462444242,0.245138892,17.37959866,51.98174414,2.84873868,6.628034558,0
95.90625,43.26272167,0.53370468,0.924695803,1.012541806,9.990497654,17.10596483,374.3312308,0
111.78125,45.93863732,0.334350044,-0.046480646,3.06187291,20.85283322,7.810265083,67.04038423,0
140.828125,41.95256052,-0.172810659,0.699129713,2.575250836,17.17537485,8.382567202,83.05219337,0
133.015625,60.88744539,0.05429108,-0.86378088,34.52926421,53.74548263,2.028484556,4.057065257,0
109.0390625,50.97784481,0.460842213,0.270503506,1.885451505,14.2493709,11.38114328,158.6293052,0
109.96875,51.58820382,0.452037136,-0.016146002,1.512541806,16.71057012,12.21297741,155.913504,0
112.6328125,48.36480369,0.111596657,-0.168718379,7.637123746,33.72238759,4.554693126,20.25513679,0
107.0546875,45.22656655,0.06342002,0.028704677,4.880434783,28.4434824,6.17378102,38.59059465,0
98.3984375,38.68489285,0.309009591,1.338890885,3.319397993,21.78985201,8.000014258,70.62904202,0
150.8671875,46.12624847,-0.11236904,0.135177615,3.691471572,19.23288783,7.459354529,68.72485208,0
124.75,46.21383721,0.524327128,0.458189955,5.446488294,27.55231532,5.95390453,38.38624555,0
136.140625,39.31418605,-0.096104452,0.98623425,2.72826087,17.41560358,9.057797746,98.95043702,0
116.7734375,44.646741,0.364080072,0.35184207,3.288461538,19.52640526,8.429932979,83.7565139,0
125.9921875,51.96610916,0.008912514,-0.134996936,1.868729097,14.30544691,10.97263022,148.1723,0
133.046875,51.12238064,-0.145585798,-0.325246456,1.190635452,13.38429092,13.87196488,214.7984487,0
103.0078125,45.64956464,0.616439043,0.696161157,2.054347826,13.7114759,10.59309039,145.4333334,0
137.1015625,45.41249137,-0.190334939,0.242736911,15.07525084,49.09050092,3.254107269,9.369619089,0
106.4140625,48.67037204,0.197836302,0.38714639,5.31270903,30.7827788,6.072545882,36.80187795,0
122.921875,47.55368831,0.179711026,-0.12730233,1.77173913,13.69168036,10.72375534,140.6267935,0
104.5625,46.65879305,0.35050536,0.165345961,0.473244147,9.305756832,22.81086106,559.6798641,0
120.421875,44.05156946,0.196331344,0.478980268,1.43645485,10.44975919,14.75267409,305.4167769,0
121.7734375,51.00600682,-0.039072969,-0.328987613,3.725752508,22.24243223,6.952392323,53.06158875,0
127.609375,43.88465606,0.031737865,0.133101992,2.079431438,18.02792923,9.779445572,102.568611,0
142.7734375,47.31563148,-0.250177008,0.189304009,7.439799331,32.07071338,4.76709962,22.7987271,0
136.0625,53.75112644,-0.082490616,-0.351882606,3.323578595,21.32562826,7.957967135,69.44613012,0
93.46875,47.85148533,0.493167686,0.355193848,1.408862876,12.07346056,12.39464317,197.9663243,0
111.46875,48.50015101,0.216543716,0.025492944,1.453177258,11.80500638,13.23931975,224.732005,0
133.0625,52.37332187,-0.016594904,-0.511760837,1.560200669,11.78899867,12.80977984,217.477983,0
111.4296875,43.00157766,0.170363794,0.695103185,2.148829431,19.71667012,9.788068999,98.6202991,0
116.5546875,48.70299153,0.19762525,0.23260023,3.04180602,16.6106785,8.166185101,84.84670943,0
58.21875,34.92982642,2.98209687,11.69646282,19.09949833,49.5573142,2.906033522,8.020109575,1
144.21875,44.37199594,-0.263616958,0.417014861,7.423913043,31.23570009,4.63552684,21.95018955,0
114.9609375,46.56286113,0.419055129,0.119018599,1.793478261,18.23687481,11.19442979,131.2517845,0
137.4609375,46.85648007,-0.24824019,0.067623561,4.311036789,22.26336535,6.748053193,50.74377114,0
119.1328125,61.58903249,-0.077027809,-0.885034967,7.548494983,35.2477636,4.804112477,22.3432402,0
136.1015625,44.08866065,-0.10901291,0.015481336,9.903010033,40.0258565,4.160176446,16.58034372,0
109.421875,48.97107076,0.210629193,0.171187755,1.446488294,15.32942542,12.21562225,162.7341331,0
142.53125,55.30228543,-0.142944865,-0.732178496,2.606187291,20.20686318,8.931486403,83.7381591,0
135.078125,44.87440971,-0.170292668,0.166560644,3.911371237,22.05440607,7.503931072,62.01866001,0
124.1875,71.75879193,0.012377222,-1.480987399,61.35869565,73.23212464,0.978707461,-0.10627009,0
101.2421875,91.8086279,0.29011494,-1.781888301,195.7959866,63.62401461,-1.852570168,2.544998981,0
117.125,49.12229636,0.287311656,0.150163866,3.724916388,18.52952307,7.425147914,68.57475577,0
84.8046875,42.76426271,0.737207209,1.028279665,1.005852843,12.100228,15.9737358,291.1461423,0
133.6953125,50.68708517,0.119578484,-0.290893211,2.808528428,19.00864864,8.598476621,83.56560221,0
89.7734375,45.39638182,0.824342587,1.204929602,3.273411371,23.15639705,7.671030446,61.15724161,0
123.8984375,56.99586606,0.147671505,-0.400883776,4.507525084,24.41935968,7.008170866,54.56412149,0
118.015625,53.88065289,0.090913236,-0.371239336,2.321906355,14.81166793,9.717557382,117.4989853,0
11.6328125,37.45911753,5.060153096,26.19057963,122.166388,66.89629003,0.33312696,-1.013427842,1
114.4609375,45.39512335,0.378695764,0.546649754,3.054347826,22.73652101,8.107039582,68.25841353,0
120.4140625,53.60642559,0.144249573,-0.422756088,3.788461538,24.80606182,7.377349067,56.6841481,0
88.453125,36.45735081,0.503574794,2.293390778,3.183110368,22.09168526,7.470396264,58.54365829,0
102.96875,45.94203847,0.329457751,0.458322846,3.800167224,24.31316103,7.274373315,56.93313556,0
